date,transaction_id,amount,quantity,discount_percent,category,region,payment_method,is_member,is_online,revenue,month,day_of_week,quarter,customer_rating
2023-01-01,TXN000001,89.72,1,23.99394150606671,Home,North,Cash,False,True,68.19,2023-01,Sunday,1,4.6
2023-01-02,TXN000002,47.55,2,7.737470906145257,Books,West,Cash,False,True,87.74,2023-01,Monday,1,3.7
2023-01-03,TXN000003,104.34,1,19.973573701722984,Food,North,Debit Card,False,True,83.5,2023-01,Tuesday,1,4.7
2023-01-04,TXN000004,250.39,7,19.24960389869712,Electronics,South,Cash,True,False,1415.34,2023-01,Wednesday,1,5.0
2023-01-05,TXN000005,43.2,6,22.753677880533257,Clothing,West,Cash,True,True,200.22,2023-01,Thursday,1,3.5
2023-01-06,TXN000006,43.2,1,36.26208765862468,Electronics,East,Cash,True,True,27.53,2023-01,Friday,1,4.6
2023-01-07,TXN000007,264.86,1,22.15322551286263,Home,North,Cash,False,True,206.18,2023-01,Saturday,1,3.7
2023-01-08,TXN000008,117.62,4,63.319677527391946,Electronics,South,Debit Card,False,True,172.57,2023-01,Sunday,1,5.0
2023-01-09,TXN000009,34.14,5,12.899233875418872,Electronics,East,Credit Card,False,False,148.68,2023-01,Monday,1,3.4
2023-01-10,TXN000010,93.93,5,32.571217027475754,Clothing,South,Debit Card,True,False,316.68,2023-01,Tuesday,1,4.8
2023-01-11,TXN000011,34.35,0,11.183973069886616,Electronics,North,PayPal,True,True,0.0,2023-01,Wednesday,1,4.7
2023-01-12,TXN000012,34.27,5,14.440003664758457,Electronics,West,Credit Card,False,True,146.61,2023-01,Thursday,1,4.3
2023-01-13,TXN000013,69.54,3,0.7274704741306595,Food,South,Credit Card,False,False,207.1,2023-01,Friday,1,3.5
2023-01-14,TXN000014,8.06,7,13.863910240454775,Electronics,West,Credit Card,False,True,48.6,2023-01,Saturday,1,3.9
2023-01-15,TXN000015,9.73,3,4.68492653975621,Electronics,West,Debit Card,False,True,27.82,2023-01,Sunday,1,2.3
2023-01-16,TXN000016,31.12,3,20.079260746707877,Clothing,South,PayPal,True,True,74.61,2023-01,Monday,1,4.2
2023-01-17,TXN000017,19.83,3,17.154965153338303,Food,South,Debit Card,False,True,49.28,2023-01,Tuesday,1,4.3
2023-01-18,TXN000018,74.76,4,5.177184339479075,Food,South,PayPal,False,True,283.56,2023-01,Wednesday,1,4.1
2023-01-19,TXN000019,22.02,4,27.03666863748114,Clothing,West,Debit Card,True,False,64.27,2023-01,Thursday,1,1.6
2023-01-20,TXN000020,13.3,3,52.79243840181365,Food,East,Debit Card,True,False,18.84,2023-01,Friday,1,3.0
2023-01-21,TXN000021,236.43,3,66.78969467219103,Clothing,North,Debit Card,True,True,235.56,2023-01,Saturday,1,3.7
2023-01-22,TXN000022,43.56,3,6.144969359913295,Home,East,Credit Card,True,True,122.65,2023-01,Sunday,1,4.2
2023-01-23,TXN000023,58.41,2,30.905677825642492,Electronics,West,Debit Card,False,True,80.72,2023-01,Monday,1,4.2
2023-01-24,TXN000024,13.13,4,35.27065663574891,Food,South,PayPal,True,True,34.0,2023-01,Tuesday,1,3.9
2023-01-25,TXN000025,31.68,1,40.359326057619235,Books,South,PayPal,True,True,18.89,2023-01,Wednesday,1,4.5
2023-01-26,TXN000026,61.0,0,21.44326153952466,Books,North,PayPal,True,True,0.0,2023-01,Thursday,1,3.2
2023-01-27,TXN000027,17.27,7,34.0843697943177,Electronics,North,Credit Card,True,False,79.69,2023-01,Friday,1,4.5
2023-01-28,TXN000028,79.5,1,41.23610876195106,Electronics,East,Debit Card,True,False,46.72,2023-01,Saturday,1,4.4
2023-01-29,TXN000029,29.94,1,57.243595434330395,Food,East,Debit Card,False,True,12.8,2023-01,Sunday,1,4.3
2023-01-30,TXN000030,40.78,1,29.297887359138556,Electronics,North,Cash,True,True,28.83,2023-01,Monday,1,3.9
2023-01-31,TXN000031,29.91,3,3.9280163131484267,Books,West,Credit Card,True,True,86.21,2023-01,Tuesday,1,5.0
